datetime,open,high,low,close,volume,ATR,EMA200,ADX,DI+,DI-,donchian_high,donchian_low,signals,decision_signal,decision_target,decision_reason,trade_type,forced_liquidation
2019-07-11 05:30:00,12108.1100000000,12111.7300000000,11000.0000000000,11342.8900000000,87506.4610580000,960.3755735733,7060.6242045414,32.8205723607,26.3012089710,19.3189768971,13970.0000000000,7692.2300000000,0,0,,HOLD,HOLD,False
2019-07-12 05:30:00,11342.8800000000,11885.0000000000,11073.0000000000,11757.2200000000,56321.8582810000,949.7773183181,7107.3565010136,31.5694698549,24.6950744688,18.1392259824,13970.0000000000,7788.9900000000,0,0,,HOLD,HOLD,False
2019-07-13 05:30:00,11757.2200000000,11799.9800000000,10830.0000000000,11355.7600000000,54245.5945480000,951.2203670096,7149.6291726453,30.0459383384,22.8963528954,18.6427380882,13970.0000000000,8010.0300000000,0,0,,HOLD,HOLD,False
2019-07-14 05:30:00,11355.7800000000,11452.0000000000,10103.0000000000,10174.1800000000,72517.5792360000,979.6331979375,7179.7242057533,28.1446536326,20.6442577730,22.1098481992,13970.0000000000,8144.3200000000,0,0,,HOLD,HOLD,False
2019-07-15 05:30:00,10174.1800000000,11100.0000000000,9860.0000000000,10838.7200000000,81922.4263320000,998.2308266563,7216.1321241040,26.6738767401,18.8125257187,21.8868671523,13970.0000000000,8567.6300000000,0,0,,HOLD,HOLD,False
2019-07-16 05:30:00,10833.7800000000,11028.0000000000,9350.0100000000,9439.5900000000,97219.4434130000,1046.7850533237,7238.2560830682,25.8896261895,16.6584997915,22.8608053850,13970.0000000000,8760.0000000000,0,0,,HOLD,HOLD,False
2019-07-17 05:30:00,9430.1700000000,9957.0000000000,9060.0000000000,9667.9200000000,84942.6727170000,1036.0861209434,7262.4318434357,25.4695143245,15.6283403695,23.4464473779,13970.0000000000,8950.0000000000,0,0,,HOLD,HOLD,False
2019-07-18 05:30:00,9668.8600000000,10788.0000000000,9252.0000000000,10627.1600000000,80283.3102520000,1071.7942551617,7295.9117255905,23.9105065060,19.5666541502,21.0463503311,13970.0000000000,8950.0000000000,0,0,,HOLD,HOLD,False
2019-07-19 05:30:00,10628.6400000000,10769.7100000000,10121.8400000000,10504.2900000000,56546.9321330000,1041.5139512216,7327.8358875249,22.4628563887,18.6972708144,20.1112213041,13970.0000000000,8960.0000000000,0,0,,HOLD,HOLD,False
2019-07-20 05:30:00,10505.7800000000,11068.9900000000,10350.0000000000,10740.2300000000,47331.8998480000,1018.4765261344,7361.7900577983,20.9970556019,19.8533988178,19.0971179115,13970.0000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-21 05:30:00,10740.2700000000,10817.9000000000,10288.0000000000,10589.4500000000,38834.2879350000,983.5782028390,7393.9060771237,19.5494545638,19.0894014630,18.8124747898,13970.0000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-22 05:30:00,10590.1500000000,10683.1600000000,10100.0000000000,10340.3100000000,40467.9548390000,954.9769026363,7423.2235290926,18.3695652234,18.2567578875,19.3980773750,13970.0000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-23 05:30:00,10343.0800000000,10343.9700000000,9822.0000000000,9864.9100000000,47624.3707100000,924.0478381622,7447.5189168629,17.6627342990,17.5201324569,20.7643320538,13970.0000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-24 05:30:00,9864.7800000000,9937.0000000000,9525.0000000000,9763.2800000000,43475.3803770000,887.4729925792,7470.5613157001,17.4029748057,16.9391655162,22.4662023699,13970.0000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-25 05:30:00,9763.4000000000,10175.0000000000,9720.0300000000,9879.8700000000,37873.3547280000,856.5799216807,7494.5345364394,16.7565981546,18.2811458613,21.6138552431,13970.0000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-26 05:30:00,9882.1500000000,9889.9800000000,9637.0000000000,9824.0000000000,27167.4632170000,813.4656415607,7517.7132972708,16.2764932635,17.8750558080,21.8628013005,13970.0000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-27 05:30:00,9824.0000000000,10188.6600000000,9333.0000000000,9476.5200000000,43809.7783010000,816.4795243063,7537.2039112283,16.2641909054,16.5369966863,22.8857361858,13478.0400000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-28 05:30:00,9478.9200000000,9594.9900000000,9165.0000000000,9541.5400000000,29401.0229370000,788.8731297130,7557.1475539027,16.4840750735,15.8931539570,23.5158721205,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-29 05:30:00,9541.5400000000,9729.0000000000,9395.0000000000,9507.6400000000,29021.9374110000,756.3821918764,7576.5554389385,16.4146687172,16.6573827391,22.7741551332,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-30 05:30:00,9509.0700000000,9714.2800000000,9402.0000000000,9574.2100000000,32536.3688340000,724.6606067423,7596.4325987500,16.3502199578,16.1446533087,22.0731458707,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-07-31 05:30:00,9575.0000000000,10109.8000000000,9555.0000000000,10080.5300000000,39515.3545600000,712.5277062607,7621.1499858271,15.4736822011,19.2116965845,20.8455062574,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-01 05:30:00,10080.5300000000,10467.8600000000,9863.4600000000,10374.9900000000,41727.6370280000,704.8042986707,7648.5513790030,14.7313510458,21.6636893504,19.5686549582,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-02 05:30:00,10375.0000000000,10670.0000000000,10281.3500000000,10523.7500000000,42990.4442210000,682.2218487656,7677.1603205054,14.3863857359,22.8985628068,18.7723746276,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-03 05:30:00,10523.7500000000,10904.7700000000,10497.9300000000,10816.8600000000,33802.3188240000,662.5517167110,7708.4011133362,14.4504585315,24.4252305533,17.9490046281,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-04 05:30:00,10816.8600000000,11040.0000000000,10552.0000000000,10929.2300000000,39924.7451410000,650.0837369459,7740.4491619597,14.7261509167,24.6014152726,16.9865885840,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-05 05:30:00,10929.9900000000,11937.5200000000,10927.8000000000,11828.8000000000,65153.6737130000,675.7720414498,7781.1292698009,16.1691026392,31.4625052545,15.1736676186,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-06 05:30:00,11830.0000000000,12330.7000000000,11226.7000000000,11481.6900000000,76705.3898750000,706.3597527748,7817.9507696039,17.9159886440,31.9259876353,13.4796978385,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-07 05:30:00,11481.6900000000,12141.1700000000,11382.8400000000,11975.0300000000,69173.3903530000,710.0719132909,7859.3147420457,19.5380970769,29.4905769446,12.4514258051,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-08 05:30:00,11975.0400000000,12060.0000000000,11521.0000000000,11999.7700000000,51207.2571740000,697.8524909129,7900.5133018263,21.0443406218,27.8636038705,11.7644899558,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-09 05:30:00,11994.1700000000,12045.6800000000,11700.0000000000,11879.9900000000,39427.1525880000,672.6973129906,7940.1100848927,22.4429953421,26.8408672378,11.3326730631,13147.0800000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-10 05:30:00,11879.9800000000,11985.0000000000,11270.0000000000,11309.3100000000,42633.0870480000,675.7189334913,7973.6344621575,22.5955500133,24.8122109934,15.0215629921,12330.7000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-11 05:30:00,11309.2400000000,11600.0000000000,11112.1100000000,11549.9700000000,26772.9069100000,662.3025810990,8009.2198903947,22.3530210881,23.5066327656,15.9339782400,12330.7000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-12 05:30:00,11539.0800000000,11577.8900000000,11235.3200000000,11396.0800000000,17568.2270750000,639.4645395920,8042.9199909878,22.1278156575,22.6071450259,15.3242601994,12330.7000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-13 05:30:00,11398.3500000000,11456.1600000000,10788.4500000000,10892.7100000000,33234.7296800000,641.4820724782,8071.2761104805,20.8618479937,20.9263256665,19.1607818710,12330.7000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-14 05:30:00,10893.3600000000,10897.4800000000,9928.1000000000,10050.3700000000,54451.8474990000,664.9033530155,8090.9685869931,20.5835411297,18.7471086761,26.4079061511,12330.7000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-15 05:30:00,10055.1600000000,10460.0000000000,9911.0000000000,10293.9300000000,38174.4511200000,656.6245420858,8112.8886010529,20.3509847292,17.6275122723,25.0168154117,12330.7000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-16 05:30:00,10296.7700000000,10536.0300000000,9750.0000000000,10331.5400000000,51758.1429180000,665.8677890797,8134.9647343757,20.3851547838,16.1411861686,24.6345036293,12330.7000000000,9060.0000000000,0,0,,HOLD,HOLD,False
2019-08-17 05:30:00,10331.1500000000,10465.1400000000,10000.0000000000,10216.0200000000,29000.5812010000,651.5300898597,8155.6717519441,20.4168841202,15.3180785495,23.3782856898,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-18 05:30:00,10216.0500000000,10500.0000000000,10080.0000000000,10306.7800000000,24085.3951720000,634.9922262983,8177.0758141138,20.3555171257,14.9865117243,22.2737862303,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-19 05:30:00,10306.1700000000,10930.0000000000,10258.6000000000,10915.5400000000,37243.3192170000,637.5927815627,8204.3242139734,19.2510890138,18.6765131732,20.5984423759,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-20 05:30:00,10914.7300000000,10949.9600000000,10560.0000000000,10760.5100000000,32298.9216790000,619.9047257368,8229.7588984115,18.1798898722,18.0673074520,19.6728890200,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-21 05:30:00,10760.5100000000,10804.1300000000,9858.0000000000,10142.5700000000,47355.7192820000,643.2065310413,8248.7918446959,18.4677215588,16.1690034332,25.4016520913,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-22 05:30:00,10140.8200000000,10242.0000000000,9762.0000000000,10099.8800000000,34059.6427380000,631.5489216812,8267.2106323109,18.8843273393,15.2912158019,25.1084056081,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-23 05:30:00,10099.9000000000,10445.0000000000,10019.7900000000,10389.5500000000,27550.3361730000,616.8104272754,8288.3284369645,18.7591236749,16.8890698031,23.8720515383,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-24 05:30:00,10388.1600000000,10419.4200000000,9890.0000000000,10134.3500000000,27692.4568440000,610.5682538986,8306.6968107261,18.8689364902,15.8430405768,23.9119041642,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-25 05:30:00,10134.6100000000,10333.0000000000,9906.9700000000,10142.6900000000,26271.6573980000,597.3869500487,8324.9653996741,18.9709055330,15.0360007826,22.6938388489,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-26 05:30:00,10142.6900000000,10604.0000000000,10137.9300000000,10372.2500000000,41687.5115990000,588.0071679024,8345.3363907221,18.3381571464,17.4767109610,21.4090005912,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-27 05:30:00,10373.6000000000,10391.0800000000,10051.0800000000,10185.0500000000,28402.7753830000,570.2923701951,8363.6419987746,17.9328762284,16.7324709339,21.5850932001,12330.7000000000,9165.0000000000,0,0,,HOLD,HOLD,False
2019-08-28 05:30:00,10185.6900000000,10299.0000000000,9601.0100000000,9721.0000000000,42110.5553750000,579.4136294668,8377.1480485380,18.4097129819,15.2927028658,25.2761179676,12330.7000000000,9395.0000000000,0,0,,HOLD,HOLD,False
2019-08-29 05:30:00,9721.0000000000,9724.0000000000,9320.0000000000,9498.4400000000,35532.6949100000,566.8840845049,8388.3051823834,19.3059975617,14.5142302938,27.5302255948,12330.7000000000,9402.0000000000,0,0,,HOLD,HOLD,False
2019-08-30 05:30:00,9499.0100000000,9696.0000000000,9350.4100000000,9584.5400000000,26834.3181040000,551.0773641831,8400.2080163896,20.1382618144,13.8640787941,26.2970346438,12330.7000000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-08-31 05:30:00,9582.7600000000,9684.5100000000,9420.7500000000,9587.4700000000,17130.2900740000,530.5546953129,8412.0215684653,20.9110786204,13.3717652837,25.3632268064,12330.7000000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-01 05:30:00,9588.7400000000,9830.0000000000,9520.0000000000,9724.9800000000,19545.4048430000,514.8007885049,8425.0858314656,21.1456018865,14.8152852120,24.2722915934,12330.7000000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-02 05:30:00,9723.5900000000,10450.0000000000,9712.5000000000,10340.0000000000,44740.2480930000,530.7078750402,8444.1397037894,19.6636806040,21.6893557503,21.8630007074,12330.7000000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-03 05:30:00,10340.0000000000,10773.0000000000,10272.0000000000,10615.2800000000,47998.3767810000,528.5858839659,8465.7430898213,18.9267183279,24.5857134013,20.3828569494,12330.7000000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-04 05:30:00,10611.8500000000,10799.0000000000,10369.8900000000,10567.0200000000,43943.8890260000,521.4804636826,8486.6513177833,18.2964248997,23.4967840342,19.1848271703,12330.7000000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-05 05:30:00,10565.9200000000,10900.0000000000,10450.0000000000,10564.4900000000,33970.9606390000,516.3747162767,8507.3263295466,17.9277319296,23.4312788884,17.9906262546,12330.7000000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-06 05:30:00,10563.1300000000,10905.8700000000,10150.0000000000,10298.7300000000,58799.6409590000,533.4815222570,8525.1512416905,16.7984118464,21.0599287459,20.1866355483,12141.1700000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-07 05:30:00,10298.7100000000,10558.0000000000,10288.5700000000,10455.8800000000,27637.8773920000,514.6206992386,8544.3624731164,15.7497574833,20.2723616517,19.4317265412,12060.0000000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-08 05:30:00,10455.9000000000,10592.5000000000,10208.0000000000,10381.1800000000,23984.6720180000,505.3263635787,8562.6392644287,14.6882768157,19.1705669055,19.5144879274,12045.6800000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-09 05:30:00,10381.2400000000,10480.0000000000,10068.5000000000,10303.1200000000,39835.7276080000,498.6244804659,8579.9574807030,14.0710004316,18.0405025856,20.3625048863,11985.0000000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-10 05:30:00,10302.5800000000,10384.9900000000,9953.0000000000,10098.1500000000,28915.4122250000,493.8648747184,8595.0638739299,13.7953845903,16.9133410726,20.7607632612,11600.0000000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-11 05:30:00,10098.1900000000,10293.0000000000,9880.0000000000,10158.3300000000,31953.8245620000,488.0888122385,8610.6187607564,13.7273455141,15.8911017810,20.5742932122,11577.8900000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-12 05:30:00,10158.7500000000,10448.8100000000,10040.0000000000,10415.0100000000,34511.1627550000,482.4260399357,8628.5729024405,13.1556377113,17.2361723098,19.3289540141,11456.1600000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-13 05:30:00,10415.0100000000,10439.0000000000,10153.0000000000,10342.0600000000,30280.3397760000,468.3956085118,8645.6225253017,12.6247661802,16.4844351654,18.4859424432,10949.9600000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-14 05:30:00,10344.1300000000,10419.9900000000,10222.3300000000,10335.0200000000,23621.5335190000,449.0573507609,8662.4324504231,12.1318140442,15.9661568766,17.9047358370,10949.9600000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-15 05:30:00,10332.8100000000,10360.0000000000,10252.1500000000,10302.0100000000,18047.6540130000,424.6853971351,8678.7466548965,11.6740727750,15.6765391248,17.5799532748,10949.9600000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-16 05:30:00,10303.3400000000,10355.0000000000,10078.0000000000,10251.3100000000,28971.4016570000,414.1364401969,8694.3940513652,11.8324153592,14.9275793762,19.7437248046,10949.9600000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-17 05:30:00,10249.6800000000,10275.0000000000,10128.0100000000,10187.8200000000,22914.3245630000,395.0545516114,8709.2540110531,11.9794477588,14.5308520882,19.2189997839,10949.9600000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-18 05:30:00,10187.4800000000,10258.0200000000,10100.0000000000,10156.9900000000,24250.2493030000,378.1235122106,8723.6593442765,12.2137915920,14.0971001578,19.1744213141,10949.9600000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-19 05:30:00,10156.4100000000,10325.0000000000,9653.0000000000,10244.2900000000,44826.2825790000,399.1146899099,8738.7899975673,13.7306152900,12.4016957423,24.8682355917,10949.9600000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-20 05:30:00,10243.7000000000,10281.0000000000,10061.3900000000,10168.5900000000,25088.4910690000,386.2929263449,8753.0168632631,15.1390944382,11.8980926443,23.8583962322,10905.8700000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-21 05:30:00,10167.9200000000,10176.7000000000,9900.0000000000,9986.3900000000,20544.1751960000,378.4648601774,8765.2892327829,16.8389872977,11.2767475018,25.6584089313,10905.8700000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-22 05:30:00,9985.1500000000,10089.0000000000,9853.9700000000,10028.8700000000,22049.2752560000,368.2195130218,8777.8621757403,18.5252085251,10.7626182409,25.3814980513,10905.8700000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-23 05:30:00,10028.0500000000,10049.9900000000,9615.7700000000,9702.2500000000,31937.2323560000,372.9338335203,8787.0600645389,20.6057612674,9.8675257008,27.8328800326,10905.8700000000,9320.0000000000,0,0,,HOLD,HOLD,False
2019-09-24 05:30:00,9702.2000000000,9794.9900000000,7800.0000000000,8493.1400000000,94007.3452030000,488.7949882688,8784.1354867823,24.4010842111,6.9908281121,46.2529138021,10905.8700000000,9320.0000000000,0,-1,-1.0000000000,SHORT_BREAKOUT,HOLD,False
2019-09-25 05:30:00,8497.5500000000,8730.0000000000,8215.6400000000,8430.0500000000,60783.8922580000,490.6210605353,8780.6122481078,27.9253126588,6.4673222019,42.7892792585,10905.8700000000,7800.0000000000,-1,0,,HOLD,SHORT_BREAKOUT,False
2019-09-26 05:30:00,8430.0500000000,8465.9900000000,7750.0000000000,8063.7300000000,67930.8537490000,506.7188419257,8773.4790914102,31.4399326754,5.8145880058,45.0344386512,10905.8700000000,7800.0000000000,0,0,,HOLD,HOLD,False
2019-09-27 05:30:00,8063.4900000000,8265.0000000000,7852.1500000000,8177.9100000000,43882.9246250000,500.0139246453,8767.5530307992,34.7035084051,5.4716614620,42.3784457620,10905.8700000000,7750.0000000000,0,0,,HOLD,HOLD,False
2019-09-28 05:30:00,8177.4700000000,8315.0000000000,8001.0900000000,8198.8100000000,34473.6051650000,486.7207871706,8761.8938961644,37.5338012214,5.9533677880,40.4261651321,10905.8700000000,7750.0000000000,0,0,,HOLD,HOLD,False
2019-09-29 05:30:00,8199.3800000000,8229.1300000000,7890.0000000000,8043.8200000000,31544.2113880000,476.1785880870,8754.7488822722,40.2288149821,5.6505153846,40.0360465856,10905.8700000000,7750.0000000000,0,0,,HOLD,HOLD,False
2019-09-30 05:30:00,8043.0400000000,8337.2600000000,7710.0000000000,8289.3400000000,55865.4872600000,486.9701175094,8750.1179481202,42.8370521682,5.1306327540,38.9927131939,10905.8700000000,7750.0000000000,0,0,,HOLD,HOLD,False
2019-10-01 05:30:00,8289.9700000000,8500.0000000000,8173.0500000000,8292.4400000000,43479.5874200000,475.5401091158,8745.5639386862,44.5639555477,7.3231081161,37.0777977213,10905.8700000000,7710.0000000000,0,0,,HOLD,HOLD,False
